"name","calls","sum_ms","max_ms"
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",3206,261.424239,0.356514
"kernel_cutlass_kernel_cudnndeepseek_sparse_attentionindexer_forwardindexer_fwd_sm100IndexerForwardSm100_object_at__tensor00000_o_321112101314_tensor0000_o_11101213_tensorptrbf16_gmem_alig_0",105,258.557938,3.001365
"ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)",2,236.113569,233.261038
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",1032,195.409508,0.521028
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",12297,175.867605,0.071617
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",75,139.703539,1.971852
"_unpermute_kernel",225,116.951045,0.730820
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",313,113.558480,0.561733
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",3265,108.342719,0.075040
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1654,105.810382,0.390659
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",708,100.625017,0.263105
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",78,94.027802,1.235528
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",1894,90.521846,0.316066
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",450,77.939326,0.356738
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",1024,77.509009,0.302626
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",3428,76.904001,0.065857
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",390,70.030676,0.514564
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",157,68.557181,0.455010
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",105,67.129908,1.624171
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",2566,66.076657,0.069985
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",2002,62.015055,0.074752
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",4852,61.272697,0.029696
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT",85,58.110125,2.735699
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",2180,57.867064,0.071393
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",1260,57.316288,0.107776
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",1700,54.336193,0.187201
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",2026,52.711771,0.124289
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",1218,49.923903,0.063969
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",796,49.731653,0.136609
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",78,48.540234,0.634533
"nvjet_sm103_tst_32x128_64x12_1x4_2cta_h_bz_TNN",978,47.461019,0.160065
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",1764,46.249556,0.068385
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",1714,46.083553,0.043969
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",1764,45.509791,0.073569
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",1300,44.928815,0.132352
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",788,44.854293,1.066919
"triton_poi_fused__to_copy_mul_silu_split_0",150,40.724775,0.274946
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",3428,40.522601,0.030304
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_TNT",1272,40.486092,0.083457
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",384,40.424720,0.362723
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_NNT",1344,39.562194,0.060257
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_TNT",322,39.156581,2.700402
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",950,38.581439,0.096096
"nvjet_sm103_tss_256x256_64x4_2x2f_2cta_h_bz_NNT",8,37.460275,5.605765
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",734,37.141861,0.134081
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",78,36.436611,1.938701
"_row_id_map_pass_3_kernel",150,36.064936,0.295650
"triton_red_fused__to_copy_mul_silu_split_sum_1",75,35.830072,0.500771
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",754,34.973374,0.104768
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_TNT",1314,34.915180,0.074208
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",412,34.703147,0.445315
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",2748,33.981919,0.029568
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_NNT",704,32.082341,0.104096
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",1714,30.739440,0.045793
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",298,29.215214,0.394691
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",130,28.983269,0.401154
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",78,28.686923,0.378178
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_NNT",567,27.473032,0.106752
"nvjet_sm103_tst_128x24_64x11_4x2_h_bz_NNT",834,27.345144,0.055072
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",177,27.119143,0.570115
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",1730,26.790687,0.043392
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",983,26.730928,0.050016
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",482,26.367001,0.204257
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",552,25.741226,0.133313
"nvjet_sm103_tst_64x72_64x12_4x1_v_bz_TNT",856,24.685856,0.072865
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_NNT",500,24.354460,0.106081
"nvjet_sm103_tst_128x32_64x11_2x2_2cta_h_bz_NNT",768,23.741725,0.049120
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_TNT",878,23.550053,0.069633
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",856,23.430588,0.104001
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT",215,23.279656,0.211137
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",646,23.261040,0.088928
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",1966,23.249976,0.029921
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",595,22.864907,0.130945
"triton_poi_fused_mul_silu_split_0",156,22.385204,0.661732
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_splitK_NNT",1013,22.250512,0.049408
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",250,22.196225,0.161857
"nvjet_sm103_tst_128x72_64x8_1x4_h_bz_TNT",656,21.877384,0.079425
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,21.557433,1.040903
"nvjet_sm103_tst_128x16_64x11_1x2_h_bz_NNT",550,21.526064,0.106241
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_NNT",533,20.548502,0.071040
"nvjet_sm103_tst_96x128_64x7_4x1_v_bz_TNN",564,20.464100,0.082337
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",879,20.123289,0.215425
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_NNT",733,20.040007,0.040704
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",1280,19.755915,0.275810
"nvjet_sm103_tst_128x96_64x9_2x2_2cta_h_bz_TNT",596,19.509723,0.079425
"nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NNN",468,19.439966,0.120865
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_splitK_NNT",882,19.177393,0.055136
"nvjet_sm103_tst_64x112_64x14_2x2_2cta_h_bz_TNT",686,19.142552,0.108161
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_NNT",318,19.132300,0.111232
"nvjet_sm103_tst_128x40_64x10_2x2_h_bz_splitK_TNT",728,19.069476,0.071360
"nvjet_sm103_tst_128x120_64x6_1x4_h_bz_TNT",498,18.891063,0.133569
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_NNT",664,18.717046,0.052161
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",482,18.464884,0.185281
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",78,18.304785,0.236609
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",396,17.579328,0.139809
"nvjet_sm103_tst_64x48_64x16_2x1_2cta_v_bz_NNT",454,17.518320,0.093472
"nvjet_sm103_tst_128x144_64x8_2x1_2cta_v_bz_NNT",341,17.487205,0.102465
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_TNT",1056,17.415916,0.037376
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",590,17.152884,0.128161
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",1466,17.144626,0.030272
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",158,16.958956,0.207233
"nvjet_sm103_tst_64x40_64x16_2x2_h_bz_TNT",630,16.816464,0.071104
"_row_id_map_pass_2_kernel",150,16.815002,0.134465
"nvjet_sm103_tss_128x256_64x6_2x1_2cta_v_bz_TNT",4,16.738418,4.216092
"nvjet_sm103_tst_128x104_64x7_2x1_v_bz_NNT",329,16.634457,0.100672
"nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN",738,16.591994,0.107617
"nvjet_sm103_tst_128x80_64x10_2x1_2cta_v_bz_TNT",1012,16.306061,0.041664
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_NNT",75,16.001247,0.602372
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",124,15.942048,0.259234
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_splitK_NNT",733,15.924518,0.058848
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",238,15.744945,0.269283
"nvjet_sm103_tst_144x128_64x8_2x2f_2cta_h_bz_TNN",156,15.622637,0.138688
"nvjet_sm103_tst_64x8_64x16_1x4_h_bz_NNT",550,15.436417,0.057441
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_NNT",380,15.296982,0.069184
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",242,15.265508,0.131745
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",707,15.156480,0.053504
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_splitK_NNT",657,15.079644,0.054272
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_NNT",256,14.811063,0.091552
"nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT",194,14.643140,0.163105
"nvjet_sm103_tst_192x128_64x6_2x2_2cta_h_bz_NNT",272,14.567701,0.082624
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_TNT",908,14.512811,0.041409
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",530,14.484920,0.137249
"nvjet_sm103_tst_128x24_64x11_4x2_h_bz_TNT",1168,14.204826,0.021760
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_NNT",453,13.819087,0.062112
"nvjet_sm103_tst_128x112_64x9_2x1_2cta_v_bz_NNT",290,13.798306,0.102496
"nvjet_sm103_tst_128x16_64x12_2x2_2cta_h_bz_TNT",1100,13.732835,0.029440
"nvjet_sm103_tst_128x88_64x7_1x4_h_bz_TNT",378,13.721105,0.083329
"nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_TNT",156,13.500922,0.132097
"nvjet_sm103_tst_192x256_64x5_2x1_2cta_v_bz_TNT",312,13.421023,0.068577
"nvjet_sm103_tst_128x24_64x11_2x1_v_bz_splitK_NNT",364,12.970386,0.135713
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_splitK_NNT",580,12.882948,0.051744
"nvjet_sm103_tst_128x88_64x7_2x1_v_bz_NNT",231,12.829706,0.106401
"nvjet_sm103_tst_128x176_64x7_2x2_2cta_h_bz_TNT",332,12.811285,0.078881
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,12.547511,0.607524
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_NNT",241,12.143410,0.076416
"nvjet_sm103_tst_64x40_64x16_1x4_h_bz_NNT",413,12.076587,0.050721
"kernel_cutlass_convert_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrf32gmemalign16odiv576111i64div57600_tensorptr_2",78,11.940332,0.154978
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",234,11.885925,0.070624
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_TNT",724,11.673256,0.039521
"nvjet_sm103_tst_128x56_64x9_2x1_v_bz_TNT",730,11.351379,0.042304
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_NNT",393,11.320694,0.052192
