"name","calls","sum_ms","max_ms"
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",3206,261.770127,0.383746
"kernel_cutlass_kernel_cudnndeepseek_sparse_attentionindexer_forwardindexer_fwd_sm100IndexerForwardSm100_object_at__tensor00000_o_321112101314_tensor0000_o_11101213_tensorptrbf16_gmem_alig_0",126,253.497307,2.775506
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",1032,195.706175,0.515747
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",12136,173.594971,0.072640
"_unpermute_kernel",225,155.661543,1.260839
"ncclDevKernel_AllReduce_Sum_u64_RING_LL(ncclDevKernelArgsStorage<4096ul>)",1,111.259665,111.259665
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",313,109.033874,0.561572
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",3287,108.764499,0.065793
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1654,105.245865,0.391747
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",708,101.143969,0.256961
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",1928,96.439645,0.300705
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",78,93.769501,1.313897
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",75,91.516297,1.270439
"triton_poi_fused__to_copy_mul_silu_split_0",150,77.986226,0.525924
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",450,77.641784,0.355394
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",1012,76.609984,0.314914
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",3332,75.303452,0.115553
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",126,69.991486,1.803052
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",390,69.682836,0.518020
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",157,68.375975,0.459843
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",2496,65.790550,0.122913
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",4876,63.968370,0.029089
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",2046,63.684482,0.072097
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",2130,57.009620,0.068897
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT",86,56.749196,2.626897
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",2118,55.706464,0.107905
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",1748,55.385855,0.156417
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",1193,54.122161,0.100769
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",824,50.953161,0.152481
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",1208,49.472126,0.077088
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",78,48.418075,0.662084
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",1314,47.303278,0.089056
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",1788,46.021308,0.071264
"nvjet_sm103_tst_32x128_64x12_1x4_2cta_h_bz_TNN",978,45.980960,0.154017
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",1690,45.065810,0.078944
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",1666,45.044077,0.065696
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",482,43.769831,1.046215
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_TNT",1256,41.177812,0.072065
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",3332,40.255217,0.029760
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_NNT",1368,40.198762,0.077537
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",394,39.116587,0.414402
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_TNT",322,38.461551,2.591952
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",916,37.618159,0.090656
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",734,37.162186,0.121377
"nvjet_sm103_tss_256x256_64x4_2x2f_2cta_h_bz_NNT",8,36.636189,5.472097
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",78,36.517650,1.923756
"triton_red_fused__to_copy_mul_silu_split_sum_1",75,36.444171,0.502115
"_row_id_map_pass_3_kernel",150,35.962388,0.291074
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_TNT",1310,34.391146,0.068256
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_NNT",745,34.346740,0.111232
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",2644,33.724236,0.029152
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",712,33.237044,0.121632
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",386,30.828793,0.426019
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",184,30.764699,0.635972
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",306,30.621259,0.504643
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",1666,30.560922,0.040704
"nvjet_sm103_tst_128x24_64x11_4x2_h_bz_NNT",896,29.566581,0.049184
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_NNT",612,29.326278,0.112256
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",136,29.084977,0.406915
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",512,28.719698,0.209569
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",78,28.308226,0.375874
"nvjet_sm103_tst_64x72_64x12_4x1_v_bz_TNT",970,28.230511,0.073441
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",1658,27.455562,0.044096
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",988,27.039328,0.041920
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",552,26.070366,0.134145
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_NNT",511,25.689565,0.114273
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",291,25.450371,0.175328
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT",234,25.327255,0.200066
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",1976,23.960129,0.028352
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_splitK_NNT",1059,23.574334,0.049952
"nvjet_sm103_tst_128x32_64x11_2x2_2cta_h_bz_NNT",737,22.960233,0.057633
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",560,22.785412,0.193025
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",595,22.597305,0.116000
"nvjet_sm103_tst_128x72_64x8_1x4_h_bz_TNT",658,22.508126,0.127073
"triton_poi_fused_mul_silu_split_0",156,22.302471,0.657125
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_NNT",580,22.204732,0.065153
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_TNT",824,22.091353,0.067905
"nvjet_sm103_tst_128x120_64x6_1x4_h_bz_TNT",546,21.959736,0.092896
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,21.537548,1.037094
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",776,21.382764,0.066304
"nvjet_sm103_tst_96x128_64x7_4x1_v_bz_TNN",584,21.191940,0.076000
"nvjet_sm103_tst_128x16_64x11_1x2_h_bz_NNT",544,21.144280,0.105504
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",558,20.657395,0.079552
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",900,20.390539,0.201121
"nvjet_sm103_tst_64x112_64x14_2x2_2cta_h_bz_TNT",690,20.072953,0.105761
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",1127,19.685156,0.276641
"nvjet_sm103_tst_128x96_64x9_2x2_2cta_h_bz_TNT",594,19.682258,0.075041
"nvjet_sm103_tst_64x48_64x16_2x1_2cta_v_bz_NNT",506,19.628194,0.110305
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_splitK_NNT",894,19.614500,0.048065
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_NNT",704,19.501094,0.049409
"nvjet_sm103_tst_128x40_64x10_2x2_h_bz_splitK_TNT",754,19.492657,0.064544
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",174,19.487444,0.204833
"nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NNN",468,19.449142,0.121313
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",300,19.393176,0.258146
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_NNT",321,19.193131,0.122721
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_TNT",1124,19.156279,0.040928
"nvjet_sm103_tst_128x144_64x8_2x1_2cta_v_bz_NNT",367,18.904071,0.112929
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_NNT",651,18.339946,0.055745
"nvjet_sm103_tst_64x40_64x16_2x2_h_bz_TNT",682,18.131173,0.116193
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",78,18.069570,0.234530
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",370,17.909840,0.120448
"nvjet_sm103_tst_128x104_64x7_2x1_v_bz_NNT",343,17.192604,0.099872
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",1408,17.188494,0.027968
"nvjet_sm103_tst_128x80_64x10_2x1_2cta_v_bz_TNT",1004,17.046859,0.040384
"nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN",768,16.693197,0.090304
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",546,16.629267,0.195106
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_TNT",1012,16.447145,0.045313
"_row_id_map_pass_2_kernel",150,16.093701,0.145665
"nvjet_sm103_tst_192x128_64x6_2x2_2cta_h_bz_NNT",300,16.089336,0.078848
"nvjet_sm103_tss_128x256_64x6_2x1_2cta_v_bz_TNT",4,16.088195,4.035736
"nvjet_sm103_tst_128x24_64x11_4x2_h_bz_TNT",1256,15.898638,0.026080
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",542,15.818114,0.077472
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",707,15.746044,0.052992
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",255,15.725193,0.115233
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_splitK_NNT",704,15.404854,0.045089
"nvjet_sm103_tst_64x8_64x16_1x4_h_bz_NNT",544,15.394572,0.056128
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_splitK_NNT",655,15.369373,0.045024
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",121,15.316340,0.260865
"nvjet_sm103_tst_128x88_64x7_2x1_v_bz_NNT",262,15.076495,0.181632
"nvjet_sm103_tst_144x128_64x8_2x2f_2cta_h_bz_TNN",156,14.727804,0.141186
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_NNT",367,14.694712,0.068545
"nvjet_sm103_tst_128x88_64x7_1x4_h_bz_TNT",396,14.357604,0.074945
"nvjet_sm103_tst_128x112_64x9_2x1_2cta_v_bz_NNT",306,14.244688,0.091200
"nvjet_sm103_tst_128x16_64x12_2x2_2cta_h_bz_TNT",1088,13.919044,0.043073
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_NNT",238,13.880466,0.102785
"nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT",176,13.675735,0.176513
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_NNT",446,13.555417,0.048608
"nvjet_sm103_tst_192x256_64x5_2x1_2cta_v_bz_TNT",312,13.161800,0.063008
"nvjet_sm103_tst_128x24_64x11_2x1_v_bz_splitK_NNT",377,12.872401,0.088768
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,12.518672,0.602308
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_TNT",724,12.457037,0.042304
"nvjet_sm103_tst_128x104_64x7_2x1_v_bz_TNT",686,12.253193,0.045088
"nvjet_sm103_tst_128x56_64x9_2x1_v_bz_TNT",718,12.153510,0.036480
"nvjet_sm103_tst_64x88_64x11_4x1_v_bz_TNT",390,12.013811,0.069057
"nvjet_sm103_tst_128x104_64x7_1x4_h_bz_TNT",330,12.003131,0.069633
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",234,11.948705,0.070272
"kernel_cutlass_convert_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrf32gmemalign16odiv576111i64div57600_tensorptr_2",78,11.924101,0.158305
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_splitK_NNT",535,11.882560,0.053920
"nvjet_sm103_tst_128x176_64x7_2x2_2cta_h_bz_TNT",286,11.817967,0.082081
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_NNT",234,11.797957,0.080096
"nvjet_sm103_tst_128x48_64x11_2x2_2cta_h_bz_TNT",388,11.788742,0.066753
