"name","calls","sum_ms","max_ms"
"nvjet_sm103_tst_128x256_64x6_2x1_2cta_v_bz_NNT",61,14.596002,1.774820
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",60,14.086692,0.879298
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_TNT",8,12.625855,1.702852
"ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)",11,10.676763,5.768687
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",172,9.948168,0.357569
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",24,8.844183,0.545793
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",54,8.173847,0.370561
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",72,7.040240,0.392481
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_TNT",18,6.993523,2.631047
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",110,6.932155,0.274272
"_sort_chunks_by_map_kernel",12,6.120626,0.603010
"_permute_kernel",6,5.045612,1.166531
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",214,4.951918,0.065120
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT",4,4.533741,2.673991
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",10,4.149931,0.480161
"ncclDevKernel_ReduceScatter_Sum_bf16_RING_LL(ncclDevKernelArgsStorage<4096ul>)",3,4.050156,2.306247
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",32,3.867691,0.183136
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",3,3.655560,1.257923
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",470,3.592199,0.051680
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",76,3.452110,0.169664
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",13,3.212007,0.255905
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",7,3.084298,0.456385
"element_mul_kernel",4,3.038055,0.761666
"cross_entropy_kernel",4,3.027752,0.757826
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",214,2.668139,0.026304
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",3,2.517127,1.883173
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",107,2.299875,0.046240
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",15,2.271941,0.365025
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",12,2.154915,0.269152
"_unpermute_kernel",6,2.135046,0.457409
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,2.045830,1.023651
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",36,1.907743,0.133888
"online_softmax_kernel",4,1.884452,0.476705
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",3,1.880804,0.641761
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",2,1.877125,0.941539
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",44,1.787042,0.102656
"triton_poi_fused_mul_silu_split_0",6,1.731235,0.642722
"nvjet_sm103_tst_32x128_64x12_1x4_2cta_h_bz_TNN",40,1.617855,0.087552
"triton_poi_fused__to_copy_mul_silu_split_0",4,1.607237,0.547650
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",22,1.454785,0.148609
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",56,1.453769,0.057568
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",107,1.375142,0.048544
"_make_chunk_sort_map_kernel",8,1.311747,0.176320
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",14,1.299840,0.165280
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",26,1.259455,0.081248
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",48,1.243814,0.131201
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",46,1.220357,0.123104
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,1.175458,0.588289
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",3,1.102083,0.369409
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",12,1.053443,0.133505
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",21,1.027302,0.123008
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",31,1.010981,0.078880
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",26,0.957413,0.085984
"_row_id_map_pass_3_kernel",4,0.878146,0.234305
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",39,0.867809,0.037216
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",14,0.859238,0.097345
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",22,0.816194,0.052448
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",6,0.813920,0.141280
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",29,0.800932,0.056321
"nvjet_sm103_tst_32x256_64x6_1x2_2cta_h_bz_splitK_NNN",4,0.798882,0.203200
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",9,0.791650,0.104256
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",12,0.773923,0.181345
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",6,0.767297,0.133665
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",12,0.757347,0.133121
"nvjet_sm103_tst_32x384_64x4_1x2_2cta_h_bz_NTN",4,0.748898,0.188896
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",62,0.746339,0.024800
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",16,0.739011,0.069888
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",12,0.734497,0.146465
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",56,0.728871,0.021056
"nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NNN",18,0.710079,0.125024
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",3,0.705729,0.235776
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",31,0.691650,0.041440
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT",18,0.680701,0.100800
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",22,0.671202,0.055200
"triton_red_fused__to_copy_mul_silu_split_sum_1",2,0.668385,0.335361
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",22,0.662049,0.043328
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",22,0.638946,0.051808
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",26,0.633668,0.046176
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",10,0.630530,0.150240
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",16,0.567555,0.072448
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",6,0.563937,0.163360
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",16,0.542434,0.053856
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",8,0.537281,0.120480
"nvjet_sm103_tst_128x224_64x7_2x2_2cta_h_bz_TNT",12,0.528479,0.059232
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",22,0.502623,0.032576
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",4,0.495299,0.132545
"nvjet_sm103_tst_96x128_64x7_4x1_v_bz_TNN",12,0.493216,0.062944
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",26,0.487491,0.035648
"nvjet_sm103_tst_144x128_64x8_2x2f_2cta_h_bz_TNN",6,0.471329,0.083232
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",19,0.470657,0.050720
"kernel_cutlass_convert_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrf32gmemalign16odiv576111i64div57600_tensorptr_2",3,0.459459,0.155937
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",14,0.453985,0.066048
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",38,0.453562,0.016671
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",15,0.452832,0.054464
"nvjet_sm103_tst_192x224_64x5_2x2_2cta_h_bz_TNT",8,0.444447,0.070047
"nvjet_sm103_tst_192x256_64x5_2x1_2cta_v_bz_TNT",12,0.426433,0.038528
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_TNT",14,0.423681,0.062752
"nvjet_sm103_tst_128x16_64x11_1x2_h_bz_NNT",12,0.414755,0.049473
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",9,0.400928,0.045792
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",111,0.398079,0.006912
"nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN",16,0.393439,0.036800
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",10,0.388898,0.061568
"_row_id_map_pass_2_kernel",4,0.386466,0.099936
"nvjet_sm103_tst_128x232_64x4_2x1_v_bz_TNT",8,0.375777,0.095808
"nvjet_sm103_tst_192x176_64x6_2x2_2cta_h_bz_TNT",8,0.371137,0.057344
"nvjet_sm103_tst_128x72_64x8_1x4_h_bz_TNT",12,0.366177,0.046240
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",14,0.358753,0.049472
"nvjet_sm103_tst_64x72_64x12_4x1_v_bz_TNT",12,0.355969,0.043040
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",60,0.353888,0.092768
"nvjet_sm103_tst_128x16_64x12_2x2_2cta_h_bz_TNT",24,0.353699,0.028481
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",20,0.348542,0.040832
"nvjet_sm103_tst_128x104_64x7_1x4_h_bz_TNT",10,0.344673,0.050624
"nvjet_sm103_tst_64x16_64x16_2x1_2cta_v_bz_splitK_TNT",6,0.343137,0.087616
