"name","calls","sum_ms","max_ms"
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",42,16.303467,1.330440
"nvjet_sm103_tst_128x256_64x6_2x1_2cta_v_bz_NNT",62,15.032443,1.821547
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",60,13.995280,0.832677
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_TNT",8,12.717132,1.690890
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",172,9.941282,0.357570
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",24,8.835734,0.544451
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",54,8.164310,0.380546
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_TNT",18,7.124685,2.693680
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",72,7.029420,0.387875
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",110,6.930562,0.273218
"_sort_chunks_by_map_kernel",12,5.656001,0.481411
"_permute_kernel",6,5.075519,1.164839
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",208,4.876604,0.066401
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT",4,4.577917,2.702321
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",10,4.103322,0.528836
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",32,3.865754,0.181858
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",3,3.653014,1.233320
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",456,3.475175,0.050976
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",13,3.217685,0.254849
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",7,3.094130,0.455171
"element_mul_kernel",4,3.042803,0.762405
"cross_entropy_kernel",4,3.028210,0.757765
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",2,3.001683,1.574634
"ncclDevKernel_ReduceScatter_Sum_bf16_RING_LL(ncclDevKernelArgsStorage<4096ul>)",3,2.951026,1.160871
"_unpermute_kernel",6,2.691344,0.462370
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",208,2.536143,0.027456
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",3,2.528143,1.889227
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",68,2.508593,0.125153
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",104,2.276553,0.074560
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",15,2.272970,0.365858
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",18,2.229710,0.298753
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",12,2.169003,0.277089
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,2.047564,1.024806
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",3,1.880906,0.632324
"online_softmax_kernel",4,1.877675,0.473027
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",62,1.835467,0.068481
"triton_poi_fused_mul_silu_split_0",6,1.735308,0.643013
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",42,1.690953,0.155553
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",31,1.685161,0.127681
"nvjet_sm103_tst_32x128_64x12_1x4_2cta_h_bz_TNN",40,1.608843,0.086304
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",104,1.376678,0.051552
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",26,1.366347,0.086433
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",16,1.366122,0.157794
"_make_chunk_sort_map_kernel",8,1.332393,0.178434
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",20,1.269894,0.189505
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",20,1.263461,0.133473
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",48,1.254918,0.141857
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",8,1.244776,0.196097
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",46,1.203815,0.063681
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,1.184262,0.593443
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",22,1.121994,0.076512
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",3,1.106694,0.371266
"triton_poi_fused__to_copy_mul_silu_split_0",4,1.105447,0.289217
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",46,1.084202,0.043457
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",12,1.072647,0.131521
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",31,1.010377,0.078593
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",22,0.972838,0.078881
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",26,0.955139,0.085920
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",10,0.952198,0.118113
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",18,0.942245,0.137857
"nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_TNT",10,0.904581,0.134753
"_row_id_map_pass_3_kernel",4,0.883750,0.231137
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",64,0.879462,0.021312
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",29,0.797089,0.056289
"nvjet_sm103_tst_32x256_64x6_1x2_2cta_h_bz_splitK_NNN",4,0.792132,0.198305
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",6,0.768998,0.135137
"nvjet_sm103_tst_32x384_64x4_1x2_2cta_h_bz_NTN",4,0.749093,0.189473
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",22,0.740867,0.058848
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",22,0.720994,0.052000
"nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NNN",18,0.705767,0.124704
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",3,0.704195,0.235201
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",26,0.701094,0.043969
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",19,0.684098,0.062336
"triton_red_fused__to_copy_mul_silu_split_sum_1",2,0.683587,0.353986
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",10,0.627140,0.150209
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",16,0.610852,0.065729
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",14,0.598948,0.066273
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",6,0.571780,0.158273
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",46,0.571334,0.024769
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT",20,0.561955,0.093793
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",22,0.560228,0.038560
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT",8,0.546755,0.095905
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",17,0.545858,0.051904
"nvjet_sm103_tst_128x40_64x10_2x2_h_bz_splitK_TNT",18,0.522720,0.048096
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",23,0.507077,0.049857
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",21,0.504325,0.049409
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",7,0.501986,0.109217
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",4,0.492676,0.133473
"nvjet_sm103_tst_144x128_64x8_2x2f_2cta_h_bz_TNN",6,0.468259,0.083009
"nvjet_sm103_tst_128x96_64x9_2x2_2cta_h_bz_TNT",8,0.462820,0.134626
"kernel_cutlass_convert_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrf32gmemalign16odiv576111i64div57600_tensorptr_2",3,0.460323,0.154305
"nvjet_sm103_tst_128x88_64x7_1x4_h_bz_TNT",12,0.458690,0.053952
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",26,0.442753,0.029312
"nvjet_sm103_tst_128x232_64x4_2x1_v_bz_TNT",6,0.439682,0.153985
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",9,0.438084,0.077760
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",18,0.437572,0.037216
"_row_id_map_pass_2_kernel",4,0.434178,0.112193
"nvjet_sm103_tst_192x256_64x5_2x1_2cta_v_bz_TNT",12,0.429699,0.037761
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",36,0.423299,0.020480
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",9,0.400192,0.045472
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",111,0.392033,0.006752
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",12,0.381345,0.058496
"nvjet_sm103_tst_128x16_64x11_1x2_h_bz_NNT",13,0.380643,0.041185
"nvjet_sm103_tst_128x16_64x12_2x2_2cta_h_bz_TNT",26,0.379875,0.030112
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",18,0.375679,0.033152
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_NNT",18,0.375521,0.043456
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",30,0.366851,0.018400
"nvjet_sm103_tst_192x224_64x5_2x2_2cta_h_bz_TNT",6,0.365890,0.074881
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_NNT",10,0.360643,0.057568
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",60,0.353379,0.093088
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",16,0.351139,0.031968
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",8,0.346916,0.073697
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",20,0.345984,0.041088
