"name","calls","sum_ms","max_ms"
"kernel_cutlass_kernel_cudnndeepseek_sparse_attentionindexer_forwardindexer_fwd_sm100IndexerForwardSm100_object_at__tensor00000_o_321112101314_tensor0000_o_11101213_tensorptrbf16_gmem_alig_0",210,416.560405,2.528985
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",1032,338.257849,0.825224
"_permute_kernel",225,314.267812,1.878771
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",75,228.390298,3.568001
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",3380,200.375003,0.643974
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",78,195.747392,2.949885
"ncclDevKernel_ReduceScatter_Sum_bf16_RING_LL(ncclDevKernelArgsStorage<4096ul>)",157,187.156597,18.954297
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",864,180.826522,0.396100
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1662,179.744382,0.499589
"ncclDevKernel_AllReduce_Sum_u64_RING_LL(ncclDevKernelArgsStorage<4096ul>)",1,169.352087,169.352087
"_unpermute_kernel",225,165.602043,1.059529
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",313,153.654152,0.534278
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_NNT",553,151.787397,5.417110
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",157,140.218800,0.966282
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",450,138.481172,0.584037
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",390,118.305012,0.749704
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",210,115.422388,1.890226
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",1743,109.497501,0.540741
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",2638,103.011588,0.212227
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",758,90.810626,0.699782
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",922,84.831530,0.805384
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",8901,81.608392,0.070560
"triton_poi_fused__to_copy_mul_silu_split_0",150,81.506730,0.568901
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",804,72.660605,0.926921
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",2837,71.418352,0.070849
"nvjet_sm103_tss_256x256_64x4_2x2f_2cta_h_bz_NNT",16,71.173231,4.799374
"nvjet_sm103_tst_32x256_64x6_1x4_2cta_h_bz_TNN",978,69.068069,0.165825
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",634,66.905847,0.514469
"_row_id_map_pass_3_kernel",150,64.984435,0.475716
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",1188,64.375227,0.157346
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",78,62.986337,4.421484
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",4042,60.726558,0.032512
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",78,60.146698,0.803143
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",1284,59.600330,0.100545
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",1243,58.522784,0.202402
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",962,56.895769,0.266498
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",1634,56.022596,0.137089
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",246,55.790767,0.436164
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",1940,53.857237,0.074080
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",1822,52.568687,0.099713
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",2162,52.137540,0.106912
"triton_red_fused__to_copy_mul_silu_split_sum_1",75,51.661683,0.774727
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",402,50.738536,0.530661
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",78,50.443433,0.715111
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",1284,50.025370,0.132546
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_TNT",1268,43.906555,0.118529
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",552,42.953394,0.180001
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,42.875428,2.114069
"triton_poi_fused_mul_silu_split_0",156,40.712869,1.297069
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",1416,40.270947,0.075905
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",490,38.711225,0.301507
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",1126,36.922291,0.118593
"_row_id_map_pass_2_kernel",150,36.409441,0.260642
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",700,35.988456,0.117698
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",78,35.610584,0.463204
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",792,34.446408,0.178305
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",836,33.889524,0.085313
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",1209,33.773248,0.069601
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",880,33.691973,0.291106
"nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT",408,33.662687,0.192130
"nvjet_sm103_tss_128x256_64x6_2x1_2cta_v_bz_TNT",8,33.424003,4.195049
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",1190,33.294687,0.112673
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",1222,33.174005,0.068896
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT",427,31.099018,0.168386
"nvjet_sm103_tst_32x256_64x6_1x4_2cta_h_bz_NNN",468,30.643604,0.240771
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_TNT",1036,29.556281,0.074113
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",2162,29.213641,0.036897
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",1308,29.049912,0.277859
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",794,28.120008,0.100641
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",1908,27.991219,0.028576
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",992,27.592946,0.148354
"nvjet_sm103_tst_128x120_64x6_1x4_h_bz_TNT",652,27.526973,0.084609
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",271,26.835325,0.754855
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",1354,26.152989,0.051009
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",322,25.127537,0.172578
"nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_TNT",256,25.064723,0.168354
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",711,25.013869,0.113377
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,24.815825,1.228204
"nvjet_sm103_tst_64x72_64x12_4x1_v_bz_TNT",798,24.705514,0.080288
"nvjet_sm103_tst_96x128_64x7_4x1_v_bz_TNN",608,23.989350,0.088289
"nvjet_sm103_tst_144x128_64x8_1x2_2cta_h_bz_TNN",312,23.757191,0.154146
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",1081,23.731170,0.051648
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",416,23.087737,0.116385
"nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN",890,22.928336,0.111714
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT",628,22.547715,0.151586
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",595,22.306751,0.155586
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_NNT",679,22.026459,0.091873
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_NNT",1060,21.357828,0.070144
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_NNT",120,21.022188,0.794120
"nvjet_sm103_tst_128x96_64x9_2x2_2cta_h_bz_TNT",566,20.822215,0.087201
"nvjet_sm103_tst_128x72_64x8_1x4_h_bz_TNT",562,20.777430,0.085121
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_TNT",712,20.644401,0.070272
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",680,20.277727,0.077185
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",618,20.189593,0.127937
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_NNT",110,19.681924,0.510405
"nvjet_sm103_tst_128x208_64x7_2x2_2cta_h_bz_TNT",406,19.618162,0.138466
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",1376,18.937182,0.040449
"nvjet_sm103_tst_128x40_64x10_2x2_h_bz_splitK_TNT",676,18.675196,0.111873
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_NNT",445,18.661351,0.110849
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",234,18.292499,0.080481
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_NNT",542,18.146755,0.088833
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",182,17.902535,0.545093
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",376,17.764538,0.128705
"nvjet_sm103_tst_128x224_64x7_2x2_2cta_h_bz_TNT",344,17.137070,0.133985
"nvjet_sm103_tst_128x176_64x7_2x2_2cta_h_bz_TNT",388,17.039865,0.136129
"nvjet_sm103_tst_128x240_64x6_2x2_2cta_h_bz_TNT",330,16.699202,0.106305
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_TNT",698,16.539147,0.111969
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_TNT",830,16.372508,0.046080
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_NNT",482,16.365646,0.082881
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",1170,16.183276,0.029792
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_TNT",852,16.166587,0.044704
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",63,16.109979,0.276034
"nvjet_sm103_tst_192x160_64x6_2x2_2cta_h_bz_TNT",458,15.991346,0.100161
"nvjet_sm103_tst_256x136_64x4_1x4_h_bz_TNT",284,15.941929,0.098657
"nvjet_sm103_tst_256x240_64x4_2x2_2cta_h_bz_TNT",166,15.938906,0.178881
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_NNT",457,15.867428,0.105153
"nvjet_sm103_tst_128x232_64x4_2x1_v_bz_TNT",242,15.767700,0.204706
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",688,15.508274,0.052385
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",396,15.194572,0.084033
"nvjet_sm103_tst_64x112_64x14_2x2_2cta_h_bz_TNT",486,15.143630,0.118434
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_NNT",286,14.994194,0.098657
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_NNT",625,14.969387,0.072608
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",1081,14.895015,0.076673
"nvjet_sm103_tst_192x224_64x5_2x2_2cta_h_bz_TNT",240,14.776179,0.104289
"nvjet_sm103_tst_128x80_64x10_2x1_2cta_v_bz_TNT",776,14.708648,0.053089
"nvjet_sm103_tst_128x144_64x8_2x1_2cta_v_bz_NNT",386,14.380313,0.103714
"nvjet_sm103_tst_64x40_64x16_2x2_h_bz_TNT",508,14.359520,0.071105
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",267,14.231756,0.297987
"nvjet_sm103_tst_128x104_64x7_2x1_v_bz_TNT",688,14.221870,0.044128
"nvjet_sm103_sss_tf32_128x256_32x6_2x1_2cta_v_bz_NNT",75,14.112514,0.208162
"nvjet_sm103_tst_128x104_64x7_1x4_h_bz_TNT",358,14.061633,0.082369
