"name","calls","sum_ms","max_ms"
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",3222,460.372082,0.711878
"kernel_cutlass_kernel_cudnndeepseek_sparse_attentionindexer_forwardindexer_fwd_sm100IndexerForwardSm100_object_at__tensor00000_o_321112101314_tensor0000_o_11101213_tensorptrbf16_gmem_alig_0",189,418.716955,2.644983
"_permute_kernel",225,359.113544,1.885360
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",1032,336.546702,0.821959
"_unpermute_kernel",225,215.284268,1.053673
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",3390,197.470358,0.607174
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",78,193.209681,2.634583
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",864,180.230067,0.390916
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1662,180.131782,0.493637
"ncclDevKernel_AllReduce_Sum_u64_RING_LL(ncclDevKernelArgsStorage<4096ul>)",1,173.014317,173.014317
"triton_poi_fused__to_copy_mul_silu_split_0",150,156.914518,1.082249
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",313,153.111117,0.543332
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",75,147.651153,2.242739
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_NNT",553,147.156186,5.244974
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",157,139.672017,0.951400
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",450,137.835558,0.556741
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",390,118.196112,0.749318
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",1762,110.912266,0.519877
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",189,110.898885,1.968817
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",862,101.929513,0.879687
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",2590,100.156957,0.228513
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",8986,84.647622,0.056352
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",912,82.939518,0.776519
"nvjet_sm103_tss_256x256_64x4_2x2f_2cta_h_bz_NNT",16,72.808973,5.738833
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",498,71.892873,1.095113
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",678,70.832534,0.706694
"nvjet_sm103_tst_32x256_64x6_1x4_2cta_h_bz_TNN",978,70.362290,0.170081
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",2770,69.798619,0.080417
"_row_id_map_pass_3_kernel",150,64.703717,0.473604
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",1006,63.545719,0.273411
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",286,62.759452,0.410276
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",78,62.145236,3.803810
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",1168,61.135670,0.106817
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",78,60.537828,0.797223
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",1296,59.194055,0.133569
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",3886,58.740661,0.029568
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",1237,57.454431,0.203937
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",2002,56.620068,0.106049
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",2304,54.562994,0.074817
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",1610,54.041502,0.085153
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",1380,53.075415,0.081793
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",404,52.978032,0.536036
"triton_red_fused__to_copy_mul_silu_split_sum_1",75,51.779898,0.762470
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",1750,51.347025,0.121248
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",78,50.307751,0.678533
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,42.897609,2.196914
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",552,42.863367,0.178209
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",518,40.708110,0.521380
"triton_poi_fused_mul_silu_split_0",156,40.531512,1.298187
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_TNT",1126,38.872850,0.088576
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",1352,37.629805,0.077280
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",1121,36.559098,0.087265
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",78,35.727602,0.463332
"_row_id_map_pass_2_kernel",150,35.272618,0.250178
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",1259,35.215494,0.073665
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",918,34.879086,0.184097
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",1204,34.135586,0.127618
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",1216,33.284055,0.111585
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",664,33.083397,0.122369
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",746,32.757730,0.198530
"nvjet_sm103_tss_128x256_64x6_2x1_2cta_v_bz_TNT",8,32.252342,4.049507
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT",454,32.059942,0.154241
"nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT",382,31.721988,0.231938
"nvjet_sm103_tst_32x256_64x6_1x4_2cta_h_bz_NNN",468,31.257709,0.242498
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",2304,31.195368,0.035584
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",754,30.215290,0.119201
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",856,30.212853,0.103809
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",294,29.364960,0.758566
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",1155,28.758230,0.276387
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_TNT",1008,28.701988,0.113793
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",971,28.397010,0.149121
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",1916,28.263685,0.028801
"nvjet_sm103_tst_128x120_64x6_1x4_h_bz_TNT",618,26.649661,0.085921
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",1356,26.208791,0.047904
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",712,25.042871,0.113441
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",1152,24.938032,0.047873
"nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN",950,24.913802,0.102273
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,24.645966,1.209290
"nvjet_sm103_tst_128x72_64x8_1x4_h_bz_TNT",648,23.983815,0.130849
"nvjet_sm103_tst_144x128_64x8_1x2_2cta_h_bz_TNN",312,23.345310,0.151745
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",313,23.028287,0.159681
"nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_TNT",260,22.992518,0.162082
"nvjet_sm103_tst_64x72_64x12_4x1_v_bz_TNT",710,22.697522,0.116705
"nvjet_sm103_tst_96x128_64x7_4x1_v_bz_TNN",558,22.281482,0.136418
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",595,22.212354,0.156449
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_NNT",131,22.196057,0.781575
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_NNT",1060,21.853436,0.065440
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",714,21.590605,0.111841
"nvjet_sm103_tst_128x96_64x9_2x2_2cta_h_bz_TNT",594,21.554115,0.076321
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT",622,21.204996,0.193858
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_TNT",722,21.186774,0.107169
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",394,21.143176,0.111169
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_NNT",650,21.025488,0.101249
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_NNT",112,20.962033,0.501061
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",672,20.713986,0.086273
"nvjet_sm103_tst_128x176_64x7_2x2_2cta_h_bz_TNT",424,19.001703,0.093953
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_NNT",568,18.645151,0.079937
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_NNT",447,18.598362,0.098401
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",1362,18.487439,0.027808
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",234,18.352015,0.080673
"nvjet_sm103_tst_256x240_64x4_2x2_2cta_h_bz_TNT",192,18.216784,0.182466
"nvjet_sm103_tst_128x240_64x6_2x2_2cta_h_bz_TNT",360,17.898113,0.112993
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",182,17.833363,0.544804
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",372,17.478677,0.116353
"nvjet_sm103_tst_128x40_64x10_2x2_h_bz_splitK_TNT",614,17.140810,0.067264
"nvjet_sm103_tst_256x136_64x4_1x4_h_bz_TNT",306,17.110984,0.145665
"nvjet_sm103_tst_192x160_64x6_2x2_2cta_h_bz_TNT",484,16.863912,0.089152
"nvjet_sm103_tst_128x208_64x7_2x2_2cta_h_bz_TNT",364,16.851199,0.127969
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",1152,16.562592,0.089152
"nvjet_sm103_tst_128x80_64x10_2x1_2cta_v_bz_TNT",856,16.544935,0.045664
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_TNT",694,16.415043,0.112449
"nvjet_sm103_tst_64x112_64x14_2x2_2cta_h_bz_TNT",510,16.289233,0.071425
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",63,16.131272,0.284450
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_NNT",453,15.596457,0.079008
"nvjet_sm103_tst_128x88_64x7_1x4_h_bz_TNT",404,15.496484,0.081504
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",1116,15.326555,0.028929
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_NNT",619,15.243631,0.068961
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",396,15.193826,0.089024
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",681,15.110349,0.054977
"nvjet_sm103_tst_64x40_64x16_2x2_h_bz_TNT",514,15.105100,0.076225
"nvjet_sm103_tst_192x224_64x5_2x2_2cta_h_bz_TNT",250,15.075382,0.148737
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_TNT",746,15.051214,0.048129
"nvjet_sm103_tst_128x224_64x7_2x2_2cta_h_bz_TNT",310,15.013404,0.097249
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_NNT",435,14.539324,0.089792
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_TNT",756,14.476914,0.052544
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_NNT",282,14.385328,0.115233
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",267,14.267288,0.302883
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_TNT",708,14.143555,0.043968
"nvjet_sm103_tst_128x144_64x8_2x1_2cta_v_bz_NNT",394,14.129956,0.072960
"nvjet_sm103_sss_tf32_128x256_32x6_2x1_2cta_v_bz_NNT",75,14.046070,0.200897
