"name","calls","sum_ms","max_ms"
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",110,6.932482,0.274083
"ncclDevKernel_ReduceScatter_Sum_bf16_RING_LL(ncclDevKernelArgsStorage<4096ul>)",3,6.922045,4.426183
"_permute_kernel",6,5.638865,1.185418
"ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)",1,5.172750,5.172750
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",212,4.976785,0.074945
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT",4,4.484680,2.636695
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",10,4.134469,0.507397
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",32,3.896229,0.190657
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",3,3.663521,1.239787
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",13,3.236702,0.265250
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",36,3.146296,0.185313
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",7,3.124826,0.471492
"element_mul_kernel",4,3.050043,0.764359
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",66,3.040831,0.216066
"cross_entropy_kernel",4,3.030012,0.759015
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",439,3.026559,0.041056
"ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)",11,3.020986,0.922312
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",212,2.596300,0.027841
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",3,2.539415,1.880689
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",106,2.325622,0.048577
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",15,2.278804,0.367171
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",12,2.200597,0.286979
"triton_poi_fused__to_copy_mul_silu_split_0",4,2.091922,0.559877
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",2,2.045233,1.097289
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,2.042802,1.023529
"_unpermute_kernel",6,2.008243,0.477701
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",3,1.897521,0.640454
"online_softmax_kernel",4,1.887280,0.476580
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",42,1.845709,0.122370
"triton_poi_fused_mul_silu_split_0",6,1.742448,0.643558
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",29,1.675599,0.134529
"nvjet_sm103_tst_32x128_64x12_1x4_2cta_h_bz_TNN",40,1.629771,0.086560
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",52,1.619409,0.065857
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",106,1.456040,0.050945
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",22,1.385324,0.193186
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",48,1.240297,0.141249
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",20,1.228103,0.155009
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",11,1.218827,0.146658
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,1.173546,0.587365
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",12,1.167691,0.187873
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",16,1.103882,0.125889
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",3,1.089226,0.363843
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",10,1.075080,0.257154
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",21,1.070442,0.075841
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",18,1.025510,0.087489
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",31,1.011595,0.078881
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",36,0.964939,0.062304
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",26,0.961129,0.088865
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",37,0.916970,0.037696
"_row_id_map_pass_3_kernel",4,0.900072,0.251490
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",36,0.841925,0.057121
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",29,0.814660,0.056896
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",22,0.808934,0.068225
"nvjet_sm103_tst_32x256_64x6_1x2_2cta_h_bz_splitK_NNN",4,0.802534,0.203009
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",6,0.765479,0.133345
"nvjet_sm103_tst_32x384_64x4_1x2_2cta_h_bz_NTN",4,0.749704,0.188962
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",8,0.738824,0.158817
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",18,0.726403,0.068288
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",18,0.724230,0.052417
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT",24,0.723178,0.123170
"triton_red_fused__to_copy_mul_silu_split_sum_1",2,0.708326,0.374339
"nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NNN",18,0.703878,0.120737
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",3,0.701862,0.234050
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",52,0.700464,0.022433
"nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_TNT",6,0.666568,0.163554
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",22,0.650311,0.045088
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",14,0.649926,0.082144
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT",9,0.648199,0.106209
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",20,0.642855,0.052193
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",15,0.642503,0.076673
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",24,0.638789,0.074881
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",10,0.634244,0.151041
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",48,0.621572,0.020225
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",22,0.619144,0.050272
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_TNT",20,0.615846,0.054272
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",10,0.612677,0.079648
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",19,0.598855,0.054785
"nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT",8,0.558947,0.077761
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",18,0.516421,0.042176
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",14,0.510244,0.129601
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",4,0.500004,0.133473
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",7,0.475907,0.122497
"nvjet_sm103_tst_144x128_64x8_2x2f_2cta_h_bz_TNN",6,0.467077,0.083776
"kernel_cutlass_convert_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrf32gmemalign16odiv576111i64div57600_tensorptr_2",3,0.462405,0.156066
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",26,0.461220,0.029760
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",14,0.443331,0.063040
"nvjet_sm103_tst_128x208_64x7_2x2_2cta_h_bz_TNT",8,0.436197,0.076128
"_row_id_map_pass_2_kernel",4,0.432452,0.112769
"nvjet_sm103_tst_192x256_64x5_2x1_2cta_v_bz_TNT",12,0.428227,0.039264
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_NNT",11,0.425696,0.099584
"nvjet_sm103_tst_128x168_64x5_4x1_v_bz_TNT",10,0.418053,0.068448
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",36,0.414147,0.016000
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",9,0.400098,0.045600
"nvjet_sm103_tst_128x176_64x7_2x2_2cta_h_bz_TNT",10,0.392484,0.063457
"nvjet_sm103_tst_128x88_64x7_1x4_h_bz_TNT",10,0.389218,0.062464
"nvjet_sm103_tst_128x32_64x11_2x2_2cta_h_bz_NNT",16,0.384452,0.033632
"nvjet_sm103_tst_256x136_64x4_1x4_h_bz_TNT",8,0.383427,0.057697
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",111,0.382397,0.007168
"nvjet_sm103_tst_192x160_64x6_2x2_2cta_h_bz_TNT",8,0.380517,0.102401
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",28,0.368131,0.018752
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_NNT",9,0.355813,0.057089
"nvjet_sm103_tst_128x120_64x6_2x1_v_bz_TNT",14,0.353184,0.050752
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",18,0.351970,0.025184
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",60,0.349730,0.093057
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",20,0.346533,0.041216
"nvjet_sm103_tst_128x16_64x11_1x2_h_bz_NNT",12,0.346338,0.046945
